id,label
87055,1
87056,0
87057,0
87058,1
87059,1
87060,0
87061,0
87062,0
87063,1
87064,0
87065,1
87066,1
87067,1
87068,0
87069,1
87070,1
87071,0
87072,0
87073,0
87074,1
87075,1
87076,1
87077,1
87078,1
87079,1
87080,1
87081,1
87082,1
87083,1
87084,1
87085,0
87086,0
87087,0
87088,0
87089,1
87090,0
87091,1
87092,0
87093,0
87094,1
87095,1
87096,1
87097,0
87098,1
87099,1
87100,0
87101,0
87102,1
87103,0
87104,1
87105,0
87106,1
87107,0
87108,1
87109,0
87110,1
87111,1
87112,1
87113,1
87114,1
87115,0
87116,0
87117,0
87118,0
87119,0
87120,1
87121,0
87122,1
87123,1
87124,0
87125,1
87126,1
87127,1
87128,0
87129,0
87130,1
87131,0
87132,1
87133,0
87134,1
87135,1
87136,0
87137,0
87138,0
87139,1
87140,1
87141,1
87142,1
87143,0
87144,0
87145,1
87146,0
87147,1
87148,0
87149,0
87150,1
87151,1
87152,0
87153,0
87154,1
87155,0
87156,1
87157,0
87158,1
87159,1
87160,1
87161,1
87162,0
87163,1
87164,0
87165,1
87166,0
87167,1
87168,1
87169,1
87170,1
87171,1
87172,1
87173,0
87174,0
87175,0
87176,1
87177,0
87178,0
87179,1
87180,0
87181,1
87182,1
87183,1
87184,1
87185,1
87186,1
87187,1
87188,1
87189,0
87190,0
87191,0
87192,1
87193,1
87194,1
87195,1
87196,0
87197,1
87198,1
87199,1
87200,1
87201,1
87202,1
87203,1
87204,1
87205,0
87206,1
87207,1
87208,0
87209,1
87210,1
87211,0
87212,1
87213,0
87214,0
87215,0
87216,1
87217,0
87218,0
87219,1
87220,0
87221,1
87222,1
87223,0
87224,0
87225,1
87226,0
87227,0
87228,1
87229,0
87230,1
87231,1
87232,1
87233,1
87234,1
87235,1
87236,0
87237,0
87238,1
87239,1
87240,1
87241,1
87242,1
87243,0
87244,1
87245,0
87246,0
87247,1
87248,1
87249,1
87250,1
87251,0
87252,1
87253,0
87254,0
87255,1
87256,1
87257,0
87258,1
87259,0
87260,0
87261,1
87262,0
87263,1
87264,0
87265,1
87266,1
87267,0
87268,0
87269,1
87270,1
87271,1
87272,0
87273,0
87274,0
87275,0
87276,1
87277,1
87278,0
87279,0
87280,0
87281,0
87282,1
87283,1
87284,0
87285,1
87286,1
87287,1
87288,0
87289,0
87290,1
87291,1
87292,1
87293,1
87294,0
87295,0
87296,1
87297,1
87298,1
87299,0
87300,0
87301,1
87302,0
87303,0
87304,0
87305,0
87306,0
87307,0
87308,0
87309,1
87310,1
87311,1
87312,1
87313,0
87314,1
87315,1
87316,1
87317,1
87318,1
87319,0
87320,0
87321,1
87322,0
87323,0
87324,0
87325,0
87326,1
87327,0
87328,1
87329,1
87330,1
87331,1
87332,0
87333,1
87334,0
87335,1
87336,1
87337,1
87338,1
87339,0
87340,1
87341,1
87342,1
87343,0
87344,0
87345,0
87346,0
87347,1
87348,1
87349,0
87350,1
87351,0
87352,0
87353,0
87354,1
87355,1
87356,0
87357,0
87358,0
87359,1
87360,1
87361,0
87362,0
87363,1
87364,0
87365,1
87366,0
87367,1
87368,0
87369,0
87370,1
87371,1
87372,1
87373,1
87374,1
87375,0
87376,0
87377,0
87378,1
87379,1
87380,1
87381,1
87382,1
87383,1
87384,1
87385,1
87386,1
87387,0
87388,0
87389,0
87390,1
87391,0
87392,0
87393,0
87394,1
87395,1
87396,1
87397,1
87398,1
87399,0
87400,0
87401,0
87402,1
87403,1
87404,1
87405,1
87406,0
87407,1
87408,1
87409,0
87410,1
87411,0
87412,1
87413,1
87414,1
87415,1
87416,0
87417,1
87418,0
87419,1
87420,0
87421,1
87422,0
87423,0
87424,0
87425,1
87426,1
87427,1
87428,1
87429,1
87430,1
87431,1
87432,1
87433,1
87434,1
87435,0
87436,0
87437,1
87438,0
87439,0
87440,0
87441,0
87442,1
87443,1
87444,1
87445,0
87446,0
87447,1
87448,1
87449,1
87450,0
87451,0
87452,1
87453,1
87454,0
87455,0
87456,0
87457,0
87458,1
87459,1
87460,1
87461,1
87462,1
87463,0
87464,1
87465,1
87466,0
87467,1
87468,1
87469,1
87470,0
87471,0
87472,1
87473,1
87474,1
87475,0
87476,1
87477,0
87478,1
87479,1
87480,1
87481,1
87482,0
87483,0
87484,1
87485,1
87486,1
87487,1
87488,1
87489,1
87490,1
87491,0
87492,0
87493,1
87494,1
87495,0
87496,0
87497,0
87498,1
87499,1
87500,1
87501,0
87502,1
87503,1
87504,0
87505,0
87506,1
87507,0
87508,0
87509,1
87510,1
87511,1
87512,1
87513,1
87514,1
87515,1
87516,0
87517,1
87518,0
87519,1
87520,1
87521,1
87522,1
87523,1
87524,0
87525,0
87526,1
87527,1
87528,0
87529,1
87530,1
87531,0
87532,0
87533,1
87534,0
87535,0
87536,1
87537,1
87538,1
87539,0
87540,1
87541,1
87542,0
87543,1
87544,1
87545,0
87546,1
87547,0
87548,1
87549,1
87550,1
87551,0
87552,1
87553,0
87554,1
87555,1
87556,1
87557,0
87558,1
87559,0
87560,0
87561,1
87562,0
87563,1
87564,1
87565,1
87566,0
87567,1
87568,1
87569,0
87570,1
87571,0
87572,1
87573,0
87574,1
87575,1
87576,1
87577,0
87578,1
87579,1
87580,1
87581,1
87582,1
87583,0
87584,1
87585,0
87586,1
87587,1
87588,0
87589,0
87590,0
87591,0
87592,1
87593,0
87594,1
87595,0
87596,1
87597,1
87598,0
87599,1
87600,0
87601,0
87602,0
87603,1
87604,0
87605,0
87606,0
87607,1
87608,1
87609,1
87610,1
87611,1
87612,1
87613,0
87614,1
87615,1
87616,1
87617,1
87618,0
87619,1
87620,0
87621,1
87622,1
87623,1
87624,0
87625,1
87626,1
87627,1
87628,0
87629,0
87630,1
87631,1
87632,0
87633,1
87634,0
87635,1
87636,0
87637,1
87638,0
87639,0
87640,1
87641,1
87642,1
87643,1
87644,1
87645,1
87646,0
87647,0
87648,0
87649,1
87650,1
87651,0
87652,1
87653,1
87654,1
87655,0
87656,0
87657,0
87658,1
87659,0
87660,1
87661,0
87662,0
87663,1
87664,0
87665,1
87666,1
87667,1
87668,1
87669,1
87670,0
87671,1
87672,0
87673,0
87674,0
87675,0
87676,1
87677,1
87678,0
87679,1
87680,0
87681,1
87682,1
87683,1
87684,1
87685,0
87686,1
87687,1
87688,0
87689,0
87690,1
87691,1
87692,0
87693,1
87694,1
87695,0
87696,1
87697,0
87698,1
87699,1
87700,1
87701,0
87702,0
87703,1
87704,0
87705,1
87706,0
87707,0
87708,0
87709,0
87710,1
87711,0
87712,0
87713,1
87714,1
87715,0
87716,0
87717,1
87718,1
87719,0
87720,1
87721,1
87722,0
87723,0
87724,1
87725,0
87726,1
87727,0
87728,1
87729,0
87730,1
87731,0
87732,0
87733,0
87734,0
87735,1
87736,1
87737,1
87738,0
87739,0
87740,1
87741,0
87742,0
87743,0
87744,1
87745,1
87746,0
87747,1
87748,0
87749,0
87750,0
87751,0
87752,0
87753,1
87754,1
87755,0
87756,1
87757,0
87758,0
87759,1
87760,1
87761,1
87762,1
87763,1
87764,1
87765,1
87766,0
87767,0
87768,0
87769,0
87770,1
87771,0
87772,1
87773,0
87774,0
87775,1
87776,1
87777,0
87778,1
87779,1
87780,1
87781,0
87782,0
87783,1
87784,0
87785,1
87786,1
87787,1
87788,1
87789,0
87790,1
87791,1
87792,1
87793,0
87794,0
87795,1
87796,1
87797,1
87798,0
87799,1
87800,1
87801,1
87802,1
87803,1
87804,1
87805,1
87806,1
87807,1
87808,1
87809,0
87810,0
87811,1
87812,0
87813,1
87814,0
87815,1
87816,1
87817,1
87818,1
87819,1
87820,1
87821,0
87822,0
87823,1
87824,1
87825,1
87826,1
87827,0
87828,0
87829,1
87830,1
87831,0
87832,1
87833,0
87834,1
87835,0
87836,1
87837,1
87838,1
87839,1
87840,1
87841,1
87842,1
87843,1
87844,0
87845,0
87846,0
87847,0
87848,0
87849,1
87850,1
87851,1
87852,1
87853,0
87854,0
87855,0
87856,0
87857,0
87858,0
87859,0
87860,1
87861,1
87862,0
87863,0
87864,1
87865,1
87866,1
87867,0
87868,0
87869,1
87870,0
87871,1
87872,1
87873,0
87874,1
87875,1
87876,1
87877,1
87878,1
87879,1
87880,1
87881,0
87882,1
87883,0
87884,1
87885,1
87886,1
87887,1
87888,1
87889,1
87890,1
87891,1
87892,1
87893,0
87894,1
87895,0
87896,1
87897,1
87898,0
87899,1
87900,1
87901,1
87902,1
87903,1
87904,0
87905,0
87906,0
87907,0
87908,0
87909,1
87910,1
87911,1
87912,0
87913,0
87914,0
87915,0
87916,1
87917,1
87918,1
87919,0
87920,1
87921,1
87922,0
87923,0
87924,1
87925,0
87926,1
87927,0
87928,1
87929,1
87930,0
87931,0
87932,0
87933,0
87934,1
87935,0
87936,0
87937,1
87938,0
87939,1
87940,0
87941,1
87942,1
87943,1
87944,1
87945,1
87946,0
87947,0
87948,1
87949,0
87950,1
87951,0
87952,0
87953,0
87954,0
87955,1
87956,1
87957,0
87958,0
87959,1
87960,1
87961,1
87962,0
87963,1
87964,0
87965,1
87966,1
87967,1
87968,1
87969,1
87970,1
87971,0
87972,1
87973,0
87974,1
87975,0
87976,0
87977,1
87978,0
87979,0
87980,1
87981,1
87982,1
87983,1
87984,1
87985,1
87986,1
87987,0
87988,1
87989,1
87990,1
87991,1
87992,1
87993,1
87994,1
87995,0
87996,1
87997,1
87998,0
87999,0
88000,1
88001,0
88002,0
88003,1
88004,1
88005,1
88006,1
88007,0
88008,0
88009,1
88010,0
88011,0
88012,1
88013,0
88014,1
88015,1
88016,1
88017,1
88018,1
88019,0
88020,1
88021,1
88022,1
88023,1
88024,0
88025,1
88026,1
88027,1
88028,1
88029,0
88030,1
88031,1
88032,1
88033,1
88034,0
88035,1
88036,1
88037,0
88038,1
88039,0
88040,1
88041,1
88042,1
88043,1
88044,1
88045,0
88046,1
88047,1
88048,0
88049,1
88050,0
88051,0
88052,1
88053,1
88054,0
88055,0
88056,0
88057,0
88058,1
88059,1
88060,0
88061,0
88062,1
88063,1
88064,1
88065,0
88066,1
88067,1
88068,0
88069,1
88070,0
88071,0
88072,1
88073,0
88074,1
88075,0
88076,1
88077,1
88078,1
88079,0
88080,1
88081,1
88082,1
88083,1
88084,1
88085,1
88086,0
88087,1
88088,0
88089,1
88090,1
88091,1
88092,1
88093,1
88094,1
88095,0
88096,0
88097,1
88098,1
88099,1
88100,1
88101,0
88102,0
88103,0
88104,1
88105,0
88106,1
88107,1
88108,0
88109,0
88110,1
88111,1
88112,0
88113,1
88114,1
88115,1
88116,1
88117,1
88118,0
88119,0
88120,0
88121,1
88122,0
88123,0
88124,0
88125,0
88126,1
88127,0
88128,1
88129,1
88130,1
88131,1
88132,1
88133,0
88134,0
88135,1
88136,0
88137,1
88138,1
88139,1
88140,1
88141,0
88142,0
88143,0
88144,1
88145,0
88146,1
88147,0
88148,1
88149,1
88150,0
88151,0
88152,1
88153,0
88154,0
88155,1
88156,1
88157,1
88158,0
88159,0
88160,0
88161,0
88162,1
88163,1
88164,0
88165,0
88166,1
88167,1
88168,1
88169,0
88170,1
88171,1
88172,1
88173,1
88174,1
88175,0
88176,1
88177,0
88178,1
88179,1
88180,1
88181,0
88182,0
88183,0
88184,1
88185,0
88186,0
88187,0
88188,0
88189,0
88190,1
88191,0
88192,1
88193,0
88194,1
88195,0
88196,1
88197,1
88198,1
88199,1
88200,0
88201,1
88202,0
88203,0
88204,0
88205,1
88206,0
88207,0
88208,1
88209,1
88210,0
88211,1
88212,0
88213,1
88214,0
88215,0
88216,0
88217,0
88218,1
88219,1
88220,0
88221,0
88222,1
88223,1
88224,1
88225,1
88226,1
88227,1
88228,0
88229,0
88230,1
88231,0
88232,1
88233,1
88234,0
88235,1
88236,0
88237,0
88238,1
88239,0
88240,1
88241,1
88242,1
88243,0
88244,1
88245,0
88246,0
88247,1
88248,1
88249,0
88250,0
88251,1
88252,0
88253,1
88254,1
88255,1
88256,0
88257,0
88258,0
88259,0
88260,0
88261,1
88262,0
88263,1
88264,1
88265,0
88266,1
88267,1
88268,1
88269,0
88270,0
88271,1
88272,0
88273,1
88274,1
88275,0
88276,1
88277,0
88278,1
88279,1
88280,1
88281,0
88282,0
88283,1
88284,1
88285,1
88286,1
88287,1
88288,1
88289,1
88290,1
88291,0
88292,1
88293,1
88294,0
88295,1
88296,0
88297,1
88298,1
88299,1
88300,1
88301,0
88302,1
88303,1
88304,1
88305,1
88306,1
88307,1
88308,1
88309,1
88310,1
88311,0
88312,0
88313,1
88314,0
88315,1
88316,0
88317,0
88318,1
88319,1
88320,1
88321,0
88322,1
88323,0
88324,1
88325,1
88326,0
88327,0
88328,1
88329,0
88330,1
88331,1
88332,1
88333,1
88334,0
88335,1
88336,1
88337,1
88338,1
88339,0
88340,1
88341,1
88342,1
88343,0
88344,1
88345,1
88346,1
88347,0
88348,1
88349,1
88350,1
88351,1
88352,1
88353,0
88354,1
88355,0
88356,1
88357,1
88358,1
88359,1
88360,1
88361,0
88362,0
88363,1
88364,0
88365,0
88366,1
88367,1
88368,0
88369,0
88370,1
88371,0
88372,0
88373,1
88374,1
88375,1
88376,0
88377,1
88378,0
88379,1
88380,0
88381,0
88382,0
88383,1
88384,0
88385,1
88386,1
88387,0
88388,1
88389,1
88390,1
88391,1
88392,1
88393,0
88394,1
88395,1
88396,0
88397,0
88398,1
88399,1
88400,1
88401,1
88402,0
88403,0
88404,1
88405,0
88406,1
88407,1
88408,1
88409,1
88410,0
88411,1
88412,1
88413,0
88414,1
88415,0
88416,0
88417,1
88418,0
88419,1
88420,0
88421,0
88422,1
88423,1
88424,0
88425,1
88426,1
88427,1
88428,1
88429,0
88430,0
88431,0
88432,0
88433,0
88434,1
88435,1
88436,1
88437,0
88438,0
88439,1
88440,1
88441,1
88442,1
88443,1
88444,1
88445,0
88446,1
88447,1
88448,1
88449,1
88450,0
88451,1
88452,1
88453,1
88454,0
88455,1
88456,1
88457,0
88458,1
88459,1
88460,1
88461,1
88462,0
88463,0
88464,1
88465,0
88466,0
88467,1
88468,0
88469,1
88470,1
88471,1
88472,0
88473,0
88474,0
88475,1
88476,0
88477,0
88478,0
88479,1
88480,1
88481,0
88482,1
88483,0
88484,1
88485,0
88486,0
88487,1
88488,1
88489,0
88490,1
88491,1
88492,1
88493,0
88494,1
88495,0
88496,0
88497,0
88498,0
88499,1
88500,1
88501,1
88502,0
88503,0
88504,0
88505,1
88506,1
88507,1
88508,0
88509,0
88510,1
88511,1
88512,0
88513,0
88514,0
88515,1
88516,1
88517,1
88518,0
88519,0
88520,0
88521,1
88522,1
88523,0
88524,1
88525,1
88526,0
88527,0
88528,0
88529,0
88530,0
88531,1
88532,0
88533,0
88534,1
88535,0
88536,1
88537,1
88538,1
88539,1
88540,1
88541,0
88542,1
88543,0
88544,0
88545,1
88546,0
88547,1
88548,1
88549,0
88550,0
88551,0
88552,1
88553,0
88554,0
88555,1
88556,0
88557,0
88558,0
88559,0
88560,1
88561,0
88562,0
88563,1
88564,0
88565,1
88566,0
88567,0
88568,1
88569,1
88570,1
88571,1
88572,1
88573,0
88574,0
88575,1
88576,1
88577,1
88578,1
88579,1
88580,0
88581,0
88582,1
88583,0
88584,0
88585,1
88586,1
88587,1
88588,1
88589,1
88590,1
88591,1
88592,1
88593,0
88594,1
88595,1
88596,0
88597,0
88598,0
88599,1
88600,1
88601,1
88602,1
88603,1
88604,0
88605,0
88606,1
88607,0
88608,0
88609,1
88610,1
88611,1
88612,1
88613,0
88614,1
88615,1
88616,0
88617,0
88618,1
88619,0
88620,0
88621,1
88622,0
88623,1
88624,1
88625,1
88626,1
88627,1
88628,1
88629,1
88630,0
88631,1
88632,1
88633,1
88634,0
88635,0
88636,0
88637,1
88638,1
88639,0
88640,0
88641,1
88642,1
88643,1
88644,1
88645,1
88646,1
88647,0
88648,0
88649,1
88650,0
88651,0
88652,1
88653,0
88654,1
88655,1
88656,1
88657,0
88658,1
88659,1
88660,1
88661,1
88662,0
88663,1
88664,1
88665,1
88666,1
88667,0
88668,1
88669,0
88670,0
88671,0
88672,1
88673,1
88674,0
88675,0
88676,1
88677,0
88678,1
88679,1
88680,1
88681,0
88682,0
88683,1
88684,1
88685,0
88686,1
88687,1
88688,1
88689,0
88690,0
88691,0
88692,0
88693,1
88694,0
88695,1
88696,0
88697,1
88698,1
88699,0
88700,1
88701,0
88702,0
88703,0
88704,1
88705,1
88706,1
88707,1
88708,1
88709,1
88710,0
88711,1
88712,1
88713,0
88714,1
88715,0
88716,0
88717,0
88718,1
88719,1
88720,1
88721,0
88722,1
88723,0
88724,1
88725,1
88726,1
88727,1
88728,0
88729,1
88730,0
88731,0
88732,0
88733,0
88734,1
88735,1
88736,0
88737,0
88738,1
88739,0
88740,1
88741,1
88742,0
88743,0
88744,1
88745,1
88746,1
88747,1
88748,0
88749,1
88750,1
88751,1
88752,0
88753,1
88754,1
88755,1
88756,0
88757,1
88758,0
88759,0
88760,0
88761,1
88762,1
88763,0
88764,1
88765,1
88766,0
88767,0
88768,1
88769,1
88770,1
88771,0
88772,1
88773,1
88774,1
88775,0
88776,1
88777,1
88778,0
88779,0
88780,0
88781,0
88782,1
88783,0
88784,1
88785,1
88786,1
88787,1
88788,1
88789,1
88790,1
88791,0
88792,0
88793,1
88794,1
88795,1
88796,1
88797,1
88798,0
88799,0
88800,0
88801,1
88802,1
88803,1
88804,1
88805,0
88806,0
88807,1
88808,1
88809,0
88810,1
88811,1
88812,1
88813,1
88814,1
88815,1
88816,0
88817,0
88818,1
88819,1
88820,1
88821,0
88822,1
88823,0
88824,1
88825,0
88826,1
88827,0
88828,1
88829,1
88830,1
88831,0
88832,1
88833,1
88834,0
88835,1
88836,0
88837,1
88838,1
88839,1
88840,1
88841,0
88842,1
88843,1
88844,1
88845,0
88846,1
88847,1
88848,0
88849,1
88850,0
88851,1
88852,0
88853,1
88854,0
88855,0
88856,1
88857,0
88858,1
88859,0
88860,1
88861,1
88862,0
88863,1
88864,1
88865,0
88866,0
88867,0
88868,0
88869,0
88870,1
88871,0
88872,1
88873,1
88874,1
88875,0
88876,1
88877,1
88878,0
88879,0
88880,0
88881,1
88882,1
88883,0
88884,0
88885,1
88886,0
88887,1
88888,1
88889,1
88890,1
88891,0
88892,0
88893,1
88894,1
88895,1
88896,0
88897,0
88898,1
88899,0
88900,1
88901,1
88902,1
88903,1
88904,1
88905,1
88906,1
88907,1
88908,0
88909,1
88910,1
88911,1
88912,1
88913,0
88914,0
88915,1
88916,1
88917,0
88918,1
88919,1
88920,1
88921,1
88922,0
88923,1
88924,1
88925,0
88926,1
88927,1
88928,0
88929,1
88930,0
88931,0
88932,1
88933,0
88934,1
88935,1
88936,0
88937,1
88938,1
88939,1
88940,1
88941,1
88942,0
88943,0
88944,0
88945,0
88946,1
88947,0
88948,1
88949,1
88950,1
88951,1
88952,1
88953,1
88954,1
88955,1
88956,0
88957,1
88958,1
88959,1
88960,0
88961,1
88962,1
88963,1
88964,1
88965,1
88966,0
88967,0
88968,1
88969,1
88970,0
88971,1
88972,0
88973,1
88974,1
88975,0
88976,1
88977,0
88978,0
88979,0
88980,1
88981,0
88982,1
88983,1
88984,1
88985,1
88986,0
88987,0
88988,1
88989,1
88990,0
88991,1
88992,1
88993,0
88994,0
88995,0
88996,0
88997,1
88998,1
88999,1
89000,1
89001,0
89002,1
89003,1
89004,1
89005,1
89006,1
89007,1
89008,1
89009,0
89010,0
89011,1
89012,1
89013,1
89014,1
89015,0
89016,0
89017,0
89018,0
89019,1
89020,1
89021,1
89022,0
89023,1
89024,0
89025,0
89026,1
89027,1
89028,1
89029,1
89030,1
89031,1
89032,0
89033,1
89034,1
89035,0
89036,1
89037,1
89038,1
89039,0
89040,0
89041,0
89042,0
89043,1
89044,1
89045,1
89046,0
89047,1
89048,1
89049,0
89050,1
89051,1
89052,0
89053,1
89054,0
89055,1
89056,0
89057,0
89058,0
89059,0
89060,1
89061,1
89062,1
89063,0
89064,0
89065,0
89066,0
89067,1
89068,1
89069,0
89070,1
89071,1
89072,0
89073,0
89074,1
89075,0
89076,0
89077,1
89078,0
89079,0
89080,1
89081,1
89082,0
89083,0
89084,0
89085,1
89086,1
89087,1
89088,1
89089,1
89090,1
89091,1
89092,0
89093,0
89094,0
89095,0
89096,1
89097,0
89098,1
89099,0
89100,0
89101,0
89102,1
89103,0
89104,0
89105,1
89106,0
89107,0
89108,1
89109,0
89110,1
89111,0
89112,0
89113,0
89114,1
89115,1
89116,1
89117,1
89118,0
89119,1
89120,1
89121,1
89122,1
89123,1
89124,1
89125,0
89126,1
89127,1
89128,1
89129,0
89130,0
89131,0
89132,0
89133,1
89134,1
89135,1
89136,1
89137,0
89138,1
89139,0
89140,1
89141,0
89142,1
89143,1
89144,1
89145,1
89146,1
89147,1
89148,1
89149,1
89150,1
89151,0
89152,1
89153,1
89154,1
89155,0
89156,1
89157,1
89158,1
89159,0
89160,1
89161,1
89162,1
89163,1
89164,0
89165,0
89166,0
89167,1
89168,0
89169,1
89170,0
89171,1
89172,1
89173,0
89174,1
89175,1
89176,0
89177,1
89178,0
89179,1
89180,1
89181,0
89182,0
89183,0
89184,1
89185,0
89186,1
89187,1
89188,1
89189,1
89190,0
89191,1
89192,1
89193,1
89194,1
89195,1
89196,1
89197,1
89198,1
89199,0
89200,1
89201,0
89202,1
89203,1
89204,1
89205,1
89206,0
89207,0
89208,0
89209,1
89210,0
89211,1
89212,1
89213,1
89214,0
89215,1
89216,0
89217,1
89218,0
89219,1
89220,1
89221,0
89222,1
89223,1
89224,0
89225,1
89226,0
89227,0
89228,0
89229,1
89230,1
89231,1
89232,1
89233,1
89234,0
89235,1
89236,0
89237,1
89238,1
89239,1
89240,1
89241,0
89242,1
89243,0
89244,1
89245,1
89246,1
89247,0
89248,1
89249,1
89250,1
89251,0
89252,1
89253,0
89254,1
89255,1
89256,0
89257,0
89258,1
89259,0
89260,0
89261,1
89262,0
89263,0
89264,1
89265,0
89266,0
89267,1
89268,0
89269,0
89270,0
89271,1
89272,1
89273,1
89274,1
89275,1
89276,1
89277,0
89278,1
89279,1
89280,1
89281,0
89282,0
89283,1
89284,1
89285,1
89286,0
89287,0
89288,0
89289,1
89290,1
89291,1
89292,1
89293,0
89294,0
89295,1
89296,0
89297,1
89298,0
89299,0
89300,1
89301,1
89302,1
89303,1
89304,0
89305,1
89306,0
89307,0
89308,1
89309,0
89310,1
89311,1
89312,0
89313,0
89314,1
89315,1
89316,0
89317,1
89318,0
89319,1
89320,1
89321,1
89322,1
89323,0
89324,1
89325,1
89326,0
89327,1
89328,1
89329,0
89330,0
89331,0
89332,1
89333,1
89334,1
89335,1
89336,1
89337,1
89338,0
89339,1
89340,1
89341,1
89342,0
89343,1
89344,0
89345,1
89346,0
89347,0
89348,1
89349,0
89350,1
89351,1
89352,1
89353,0
89354,0
89355,0
89356,1
89357,1
89358,1
89359,1
89360,1
89361,0
89362,0
89363,1
89364,0
89365,0
89366,0
89367,1
89368,0
89369,0
89370,0
89371,0
89372,0
89373,1
89374,0
89375,1
89376,1
89377,1
89378,1
89379,0
89380,0
89381,0
89382,1
89383,0
89384,1
89385,1
89386,1
89387,0
89388,1
89389,0
89390,1
89391,0
89392,1
89393,1
89394,0
89395,0
89396,0
89397,0
89398,1
89399,0
89400,1
89401,0
89402,0
89403,1
89404,0
89405,0
89406,0
89407,0
89408,1
89409,1
89410,0
89411,0
89412,1
89413,1
89414,1
89415,1
89416,1
89417,1
89418,1
89419,0
89420,0
89421,1
89422,1
89423,1
89424,1
89425,0
89426,1
89427,1
89428,1
89429,1
89430,0
89431,0
89432,0
89433,0
89434,0
89435,1
89436,0
89437,1
89438,0
89439,0
89440,0
89441,1
89442,0
89443,1
89444,1
89445,0
89446,1
89447,0
89448,1
89449,1
89450,0
89451,0
89452,1
89453,1
89454,1
89455,1
89456,0
89457,1
89458,0
89459,1
89460,0
89461,0
89462,1
89463,0
89464,0
89465,0
89466,1
89467,1
89468,0
89469,1
89470,1
89471,1
89472,0
89473,1
89474,1
89475,1
89476,1
89477,1
89478,0
89479,1
89480,1
89481,1
89482,1
89483,0
89484,0
89485,1
89486,0
89487,0
89488,0
89489,0
89490,0
89491,0
89492,1
89493,1
89494,1
89495,1
89496,0
89497,1
89498,1
89499,1
89500,1
89501,0
89502,1
89503,0
89504,1
89505,1
89506,1
89507,0
89508,1
89509,1
89510,1
89511,1
89512,1
89513,1
89514,1
89515,1
89516,1
89517,1
89518,0
89519,0
89520,0
89521,1
89522,1
89523,1
89524,0
89525,1
89526,1
89527,1
89528,0
89529,0
89530,1
89531,1
89532,0
89533,0
89534,1
89535,1
89536,1
89537,0
89538,1
89539,0
89540,1
89541,0
89542,1
89543,0
89544,1
89545,0
89546,1
89547,0
89548,0
89549,0
89550,0
89551,1
89552,0
89553,0
89554,1
89555,1
89556,0
89557,1
89558,1
89559,1
89560,0
89561,1
89562,0
89563,1
89564,0
89565,1
89566,0
89567,0
89568,1
89569,1
89570,0
89571,1
89572,1
89573,0
89574,0
89575,0
89576,0
89577,1
89578,0
89579,0
89580,0
89581,1
89582,0
89583,0
89584,0
89585,1
89586,0
89587,0
89588,1
89589,0
89590,1
89591,0
89592,0
89593,1
89594,1
89595,0
89596,1
89597,1
89598,1
89599,0
89600,1
89601,1
89602,1
89603,1
89604,1
89605,1
89606,1
89607,0
89608,1
89609,1
89610,0
89611,1
89612,1
89613,1
89614,0
89615,1
89616,1
89617,1
89618,1
89619,1
89620,0
89621,0
89622,1
89623,1
89624,1
89625,1
89626,1
89627,1
89628,1
89629,0
89630,0
89631,1
89632,0
89633,1
89634,0
89635,0
89636,0
89637,1
89638,0
89639,1
89640,1
89641,0
89642,0
89643,1
89644,0
89645,1
89646,1
89647,0
89648,0
89649,0
89650,1
89651,1
89652,0
89653,0
89654,1
89655,1
89656,1
89657,0
89658,1
89659,0
89660,1
89661,0
89662,1
89663,0
89664,0
89665,1
89666,1
89667,1
89668,1
89669,1
89670,1
89671,1
89672,0
89673,1
89674,1
89675,0
89676,1
89677,1
89678,1
89679,1
89680,1
89681,0
89682,1
89683,0
89684,0
89685,0
89686,0
89687,1
89688,0
89689,0
89690,0
89691,1
89692,0
89693,1
89694,0
89695,1
89696,1
89697,1
89698,1
89699,0
89700,0
89701,0
89702,1
89703,0
89704,0
89705,1
89706,1
89707,1
89708,0
89709,1
89710,0
89711,1
89712,0
89713,1
89714,1
89715,0
89716,1
89717,1
89718,0
89719,1
89720,1
89721,0
89722,1
89723,1
89724,0
89725,0
89726,1
89727,1
89728,1
89729,1
89730,0
89731,1
89732,1
89733,0
89734,0
89735,1
89736,1
89737,1
89738,1
89739,0
89740,0
89741,0
89742,0
89743,0
89744,1
89745,1
89746,0
89747,0
89748,0
89749,1
89750,0
89751,1
89752,0
89753,0
89754,0
89755,1
89756,0
89757,0
89758,0
89759,1
89760,1
89761,0
89762,0
89763,0
89764,0
89765,1
89766,1
89767,0
89768,1
89769,1
89770,1
89771,1
89772,1
89773,1
89774,1
89775,1
89776,0
89777,0
89778,1
89779,0
89780,0
89781,1
89782,0
89783,1
89784,1
89785,1
89786,0
89787,0
89788,1
89789,0
89790,0
89791,1
89792,1
89793,0
89794,1
89795,0
89796,0
89797,1
89798,1
89799,1
89800,1
89801,1
89802,0
89803,1
89804,1
89805,1
89806,1
89807,1
89808,1
89809,1
89810,0
89811,1
89812,0
89813,1
89814,1
89815,0
89816,1
89817,1
89818,1
89819,0
89820,1
89821,1
89822,1
89823,0
89824,1
89825,1
89826,0
89827,0
89828,0
89829,1
89830,0
89831,1
89832,0
89833,1
89834,0
89835,1
89836,1
89837,1
89838,1
89839,1
89840,1
89841,0
89842,1
89843,1
89844,0
89845,1
89846,1
89847,0
89848,1
89849,0
89850,1
89851,1
89852,0
89853,1
